,iso2,iso3
0,AF,AFG
1,AX,ALA
2,AL,ALB
3,DZ,DZA
4,AS,ASM
5,AD,AND
6,AO,AGO
7,AI,AIA
8,AQ,ATA
9,AG,ATG
10,AR,ARG
11,AM,ARM
12,AW,ABW
13,AU,AUS
14,AT,AUT
15,AZ,AZE
16,BS,BHS
17,BH,BHR
18,BD,BGD
19,BB,BRB
20,BY,BLR
21,BE,BEL
22,BZ,BLZ
23,BJ,BEN
24,BM,BMU
25,BT,BTN
26,BO,BOL
27,BQ,BES
28,BA,BIH
29,BW,BWA
30,BV,BVT
31,BR,BRA
32,IO,IOT
33,BN,BRN
34,BG,BGR
35,BF,BFA
36,BI,BDI
37,CV,CPV
38,KH,KHM
39,CM,CMR
40,CA,CAN
41,KY,CYM
42,CF,CAF
43,TD,TCD
44,CL,CHL
45,CN,CHN
46,CX,CXR
47,CC,CCK
48,CO,COL
49,KM,COM
50,CG,COG
51,CD,COD
52,CK,COK
53,CR,CRI
54,CI,CIV
55,HR,HRV
56,CU,CUB
57,CW,CUW
58,CY,CYP
59,CZ,CZE
60,DK,DNK
61,DJ,DJI
62,DM,DMA
63,DO,DOM
64,EC,ECU
65,EG,EGY
66,SV,SLV
67,GQ,GNQ
68,ER,ERI
69,EE,EST
70,ET,ETH
71,FK,FLK
72,FO,FRO
73,FJ,FJI
74,FI,FIN
75,FR,FRA
76,GF,GUF
77,PF,PYF
78,TF,ATF
79,GA,GAB
80,GM,GMB
81,GE,GEO
82,DE,DEU
83,GH,GHA
84,GI,GIB
85,GR,GRC
86,GL,GRL
87,GD,GRD
88,GP,GLP
89,GU,GUM
90,GT,GTM
91,GG,GGY
92,GN,GIN
93,GW,GNB
94,GY,GUY
95,HT,HTI
96,HM,HMD
97,VA,VAT
98,HN,HND
99,HK,HKG
100,HU,HUN
101,IS,ISL
102,IN,IND
103,ID,IDN
104,IR,IRN
105,IQ,IRQ
106,IE,IRL
107,IM,IMN
108,IL,ISR
109,IT,ITA
110,JM,JAM
111,JP,JPN
112,JE,JEY
113,JO,JOR
114,KZ,KAZ
115,KE,KEN
116,KI,KIR
117,KP,PRK
118,KR,KOR
119,KW,KWT
120,KG,KGZ
121,LA,LAO
122,LV,LVA
123,LB,LBN
124,LS,LSO
125,LR,LBR
126,LY,LBY
127,LI,LIE
128,LT,LTU
129,LU,LUX
130,MO,MAC
131,MK,MKD
132,MG,MDG
133,MW,MWI
134,MY,MYS
135,MV,MDV
136,ML,MLI
137,MT,MLT
138,MH,MHL
139,MQ,MTQ
140,MR,MRT
141,MU,MUS
142,YT,MYT
143,MX,MEX
144,FM,FSM
145,MD,MDA
146,MC,MCO
147,MN,MNG
148,ME,MNE
149,MS,MSR
150,MA,MAR
151,MZ,MOZ
152,MM,MMR
153,,NAM
154,NR,NRU
155,NP,NPL
156,NL,NLD
157,NC,NCL
158,NZ,NZL
159,NI,NIC
160,NE,NER
161,NG,NGA
162,NU,NIU
163,NF,NFK
164,MP,MNP
165,NO,NOR
166,OM,OMN
167,PK,PAK
168,PW,PLW
169,PS,PSE
170,PA,PAN
171,PG,PNG
172,PY,PRY
173,PE,PER
174,PH,PHL
175,PN,PCN
176,PL,POL
177,PT,PRT
178,PR,PRI
179,QA,QAT
180,RE,REU
181,RO,ROU
182,RU,RUS
183,RW,RWA
184,BL,BLM
185,SH,SHN
186,KN,KNA
187,LC,LCA
188,MF,MAF
189,PM,SPM
190,VC,VCT
191,WS,WSM
192,SM,SMR
193,ST,STP
194,SA,SAU
195,SN,SEN
196,RS,SRB
197,SC,SYC
198,SL,SLE
199,SG,SGP
200,SX,SXM
201,SK,SVK
202,SI,SVN
203,SB,SLB
204,SO,SOM
205,ZA,ZAF
206,GS,SGS
207,SS,SSD
208,ES,ESP
209,LK,LKA
210,SD,SDN
211,SR,SUR
212,SJ,SJM
213,SZ,SWZ
214,SE,SWE
215,CH,CHE
216,SY,SYR
217,TW,TWN
218,TJ,TJK
219,TZ,TZA
220,TH,THA
221,TL,TLS
222,TG,TGO
223,TK,TKL
224,TO,TON
225,TT,TTO
226,TN,TUN
227,TR,TUR
228,TM,TKM
229,TC,TCA
230,TV,TUV
231,UG,UGA
232,UA,UKR
233,AE,ARE
234,GB,GBR
235,US,USA
236,UM,UMI
237,UY,URY
238,UZ,UZB
239,VU,VUT
240,VE,VEN
241,VN,VNM
242,VG,VGB
243,VI,VIR
244,WF,WLF
245,EH,ESH
246,YE,YEM
247,ZM,ZMB
248,ZW,ZWE
