id,income,male,parttime,edu,occupation,field,grade,company,parent
1,155,1,0,uni,1_lawyer,1_business,1_senior,1_big,1
2,85,0,0,uni,2_paralegal,2_family,2_junior,2_small,1
3,110,1,0,uni,2_paralegal,1_business,2_junior,2_small,1
4,155,1,0,uni,1_lawyer,1_business,1_senior,1_big,0
5,140,1,0,uni,1_lawyer,1_business,1_senior,2_small,1
6,85,0,0,uni,2_paralegal,2_family,2_junior,2_small,1
7,110,0,0,uni,1_lawyer,1_business,2_junior,2_small,1
8,155,1,0,uni,1_lawyer,1_business,1_senior,1_big,0
9,140,1,0,uni,1_lawyer,1_business,1_senior,2_small,0
10,130,1,0,uni,1_lawyer,2_family,2_junior,1_big,1
11,85,0,0,uni,2_paralegal,2_family,2_junior,2_small,1
12,140,1,0,uni,1_lawyer,1_business,1_senior,2_small,0
13,110,1,0,uni,2_paralegal,1_business,2_junior,2_small,0
14,125,1,0,uni,1_lawyer,1_business,2_junior,2_small,1
15,155,1,0,uni,1_lawyer,1_business,1_senior,1_big,0
16,140,1,0,uni,2_paralegal,1_business,1_senior,1_big,0
17,115,1,0,uni,1_lawyer,2_family,2_junior,2_small,0
18,155,1,0,uni,1_lawyer,1_business,1_senior,1_big,0
19,155,1,0,uni,1_lawyer,1_business,1_senior,1_big,0
20,100,0,0,uni,1_lawyer,2_family,2_junior,2_small,1
21,125,1,0,uni,1_lawyer,1_business,2_junior,2_small,1
22,155,1,0,uni,1_lawyer,1_business,1_senior,1_big,1
23,115,0,0,uni,2_paralegal,2_family,1_senior,1_big,1
24,145,1,0,uni,1_lawyer,2_family,1_senior,1_big,1
25,100,0,0,uni,2_paralegal,2_family,2_junior,2_small,0
26,85,0,0,uni,2_paralegal,2_family,2_junior,2_small,1
27,140,1,0,uni,1_lawyer,1_business,2_junior,1_big,1
28,85,0,0,uni,2_paralegal,2_family,2_junior,2_small,1
29,115,1,0,uni,1_lawyer,2_family,2_junior,2_small,1
30,140,1,0,uni,1_lawyer,1_business,1_senior,2_small,1
31,145,1,0,uni,1_lawyer,2_family,1_senior,1_big,1
32,155,1,0,uni,1_lawyer,1_business,1_senior,1_big,1
33,115,1,0,uni,1_lawyer,2_family,2_junior,2_small,1
34,155,0,0,uni,1_lawyer,1_business,1_senior,1_big,0
35,140,0,0,uni,1_lawyer,1_business,1_senior,1_big,1
36,125,0,0,uni,1_lawyer,1_business,1_senior,2_small,1
37,140,0,0,uni,1_lawyer,1_business,1_senior,2_small,0
38,140,0,0,uni,1_lawyer,1_business,1_senior,1_big,1
39,110,0,0,uni,2_paralegal,1_business,1_senior,2_small,1
40,125,0,0,uni,1_lawyer,1_business,2_junior,2_small,0
41,100,0,0,uni,2_paralegal,2_family,2_junior,2_small,0
42,100,0,0,uni,1_lawyer,2_family,2_junior,2_small,1
43,115,0,0,uni,1_lawyer,2_family,2_junior,2_small,0
44,125,0,0,uni,2_paralegal,1_business,1_senior,1_big,1
45,100,0,0,uni,1_lawyer,2_family,2_junior,2_small,1
46,100,0,0,uni,1_lawyer,2_family,2_junior,2_small,1
47,115,0,0,uni,1_lawyer,2_family,2_junior,2_small,0
48,115,0,0,uni,1_lawyer,2_family,2_junior,2_small,0
49,100,0,0,uni,2_paralegal,2_family,2_junior,2_small,0
50,125,0,0,uni,1_lawyer,1_business,1_senior,2_small,1
51,140,1,0,uni,1_lawyer,1_business,1_senior,2_small,1
52,125,0,0,uni,1_lawyer,1_business,2_junior,1_big,1
53,140,1,0,uni,1_lawyer,1_business,2_junior,1_big,0
54,140,0,0,uni,1_lawyer,1_business,2_junior,1_big,0
55,125,1,0,uni,1_lawyer,1_business,2_junior,2_small,0
56,110,0,0,uni,1_lawyer,1_business,2_junior,2_small,1
57,125,0,0,uni,1_lawyer,1_business,1_senior,2_small,1
58,140,1,0,uni,1_lawyer,1_business,1_senior,2_small,1
59,125,0,0,uni,1_lawyer,1_business,2_junior,1_big,1
60,140,1,0,uni,1_lawyer,1_business,2_junior,1_big,0
